rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
29,ActionScript,Weave,369,73,ActionScript,https://github.com/WeaveTeam/Weave,WeaveTeam,0,2019-01-06T02:11:59Z,Weave (Web-based Analysis and Visualization Environment)
30,ActionScript,Alternativa3D,366,120,ActionScript,https://github.com/AlternativaPlatform/Alternativa3D,AlternativaPlatform,9,2017-06-20T16:30:59Z,Alternativa3D Flash GPU accelerated 3D engine
31,ActionScript,wck,357,59,ActionScript,https://github.com/jesses/wck,jesses,12,2015-09-01T06:23:50Z,Box2d Flash Alchemy Port + World Construction Kit (AS3 Physics Engine)
32,ActionScript,Gestouch,355,84,ActionScript,https://github.com/fljot/Gestouch,fljot,36,2016-03-01T17:49:07Z,Gestouch: multitouch gesture recognition library for Flash (ActionScript) development.
33,ActionScript,AS3Libs,354,48,ActionScript,https://github.com/gskinner/AS3Libs,gskinner,0,2021-08-25T12:08:46Z,A collection of AS3 libraries and sketches that I have built over the years.
34,ActionScript,chess_server,333,166,ActionScript,https://github.com/YKPublicGame/chess_server,YKPublicGame,6,2018-11-12T12:14:17Z,开源棋牌服务器框架，使用skynet，网络协议使用pbc版的protobuf，数据库使用mongodb。
35,ActionScript,restfulx_framework,332,63,ActionScript,https://github.com/dima/restfulx_framework,dima,15,2011-09-19T14:22:50Z,The RESTful way to develop Adobe Flex and AIR applications.
36,ActionScript,royale-asjs,329,112,ActionScript,https://github.com/apache/royale-asjs,apache,230,2022-03-30T12:22:57Z,Apache Royale ASJS
37,ActionScript,flex-sdk,324,145,ActionScript,https://github.com/apache/flex-sdk,apache,0,2021-03-16T22:15:38Z,Mirror of Apache Flex SDK
38,ActionScript,Zoe,325,105,ActionScript,https://github.com/CreateJS/Zoe,CreateJS,7,2015-09-01T06:54:47Z,Zoë is an open source tool for generating spritesheet images and frame data from SWF files. It enables illustrators to maintain a familiar workflow while generating animations for EaselJS and other formats.
39,ActionScript,nd2d,321,60,ActionScript,https://github.com/lrrrs/nd2d,lrrrs,6,2015-09-29T08:13:02Z,A Flash Molehill (Stage3D) GPU accelerated 2D game engine
40,ActionScript,Starling-Extension-Particle-System,319,147,ActionScript,https://github.com/Gamua/Starling-Extension-Particle-System,Gamua,0,2022-02-15T08:41:53Z,"A particle system for the Starling framework, compatible with the ""Particle Designer"" from 71squared.com"
41,ActionScript,Flare,311,71,ActionScript,https://github.com/prefuse/Flare,prefuse,3,2012-08-02T16:28:23Z,"Flare is an ActionScript library for creating visualizations that run in the Adobe Flash Player. From basic charts and graphs to complex interactive graphics, the toolkit supports data management, visual encoding, animation, and interaction techniques. "
42,ActionScript,Anodyne-1-Repo,300,30,ActionScript,https://github.com/analgesicproductions/Anodyne-1-Repo,analgesicproductions,1,2022-03-29T02:18:15Z,Anodyne 1 Source Code
43,ActionScript,mBlock,297,226,ActionScript,https://github.com/Makeblock-official/mBlock,Makeblock-official,38,2017-02-27T12:06:22Z,"base on scratch offline v2.0 by MIT, Learn more from Makeblock official website"
44,ActionScript,Spike,289,205,ActionScript,https://github.com/SpikeApp/Spike,SpikeApp,47,2020-11-25T07:06:05Z,Get The Most Out Of Your CGM Transmitter
45,ActionScript,Starling-Extension-Graphics,282,88,ActionScript,https://github.com/StarlingGraphics/Starling-Extension-Graphics,StarlingGraphics,34,2017-03-24T17:58:53Z,flash.display.Graphics style extension for the Starling Flash GPU rendering framework
46,ActionScript,SwiftSuspenders,281,87,ActionScript,https://github.com/tschneidereit/SwiftSuspenders,tschneidereit,10,2013-03-22T00:52:32Z,  NOTE: Find the offical repo at http://github.com/robotlegs/swiftsuspenders
47,ActionScript,glassesfactory,276,25,ActionScript,https://github.com/glassesfactory/glassesfactory,glassesfactory,0,2016-08-07T10:39:48Z,俺々ライブラリ
48,ActionScript,flash,274,183,ActionScript,https://github.com/flowplayer/flash,flowplayer,89,2016-01-30T06:52:46Z,"Flowplayer Flash, the video player for the Web"
49,ActionScript,BulkLoader,273,58,ActionScript,https://github.com/arthur-debert/BulkLoader,arthur-debert,9,2015-08-31T21:13:30Z,A bulk loading library for Actionscript.
50,ActionScript,flexunit,271,90,ActionScript,https://github.com/flexunit/flexunit,flexunit,0,2014-01-16T19:35:45Z,Open source repository for FlexUnit project for Actionscript 3 and Flex projects.
51,ActionScript,as3-utils,271,62,ActionScript,https://github.com/as3/as3-utils,as3,1,2013-06-04T01:12:41Z,reusable package-level functions that solve common problems
52,ActionScript,Flint,260,57,ActionScript,https://github.com/richardlord/Flint,richardlord,1,2017-04-16T17:59:55Z,Actionscript 3 Particle Engine for Flash and Flex
53,ActionScript,DragonBonesAS,247,118,ActionScript,https://github.com/DragonBones/DragonBonesAS,DragonBones,18,2017-08-30T09:09:03Z,DragonBones ActionScript Runtime
54,ActionScript,AS3WebSocket,246,98,ActionScript,https://github.com/theturtle32/AS3WebSocket,theturtle32,7,2016-09-22T20:13:57Z,ActionScript 3 WebSocket client implementation for the final WebSocket Draft RFC6455
55,ActionScript,Flixel-Power-Tools,244,45,ActionScript,https://github.com/photonstorm/Flixel-Power-Tools,photonstorm,6,2013-11-28T02:35:08Z,The Flixel Power Tools are a set of plug-ins for Flixel 2.5+ to assist with your game development
56,ActionScript,FlashWavRecorder,241,107,ActionScript,https://github.com/michalstocki/FlashWavRecorder,michalstocki,33,2016-10-25T15:21:38Z,Simple flash file for recording audio and saving as a WAV
57,ActionScript,SWFWire,240,95,ActionScript,https://github.com/magicalhobo/SWFWire,magicalhobo,21,2018-09-10T06:08:34Z,Flash Development Tools
58,ActionScript,Papervision3D,239,54,ActionScript,https://github.com/Papervision3D/Papervision3D,Papervision3D,4,2009-11-17T02:21:30Z,A Real-Time 3D Engine for Flash Player 10
59,ActionScript,as3httpclient,238,73,ActionScript,https://github.com/gabriel/as3httpclient,gabriel,11,2021-11-03T03:04:15Z,HTTP Client for AS3
60,ActionScript,skyui,233,162,ActionScript,https://github.com/schlangster/skyui,schlangster,28,2022-02-09T05:49:20Z,SkyUI interface mod for Skyrim.
1,C,linux,129675,42306,C,https://github.com/torvalds/linux,torvalds,0,2022-04-02T19:59:55Z,Linux kernel source tree
2,C,scrcpy,63405,6802,C,https://github.com/Genymobile/scrcpy,Genymobile,948,2022-04-02T07:16:53Z,Display and control your Android device
3,C,netdata,58655,5255,C,https://github.com/netdata/netdata,netdata,198,2022-04-02T21:48:18Z,"Real-time performance monitoring, done right! https://www.netdata.cloud"
4,C,redis,54223,21012,C,https://github.com/redis/redis,redis,1613,2022-04-02T21:58:35Z,"Redis is an in-memory database that persists on disk. The data model is key-value, but many different kind of values are supported: Strings, Lists, Sets, Sorted Sets, Hashes, Streams, HyperLogLogs, Bitmaps."
5,C,git,41591,23233,C,https://github.com/git/git,git,0,2022-04-01T20:36:20Z,Git Source Code Mirror - This is a publish-only repository but pull requests can be turned into patches to the mailing list via GitGitGadget (https://gitgitgadget.github.io/). Please follow Documentation/SubmittingPatches procedure for any of your improvements.
6,C,obs-studio,37339,5769,C,https://github.com/obsproject/obs-studio,obsproject,484,2022-04-02T23:28:54Z,OBS Studio - Free and open source software for live streaming and screen recording
7,C,php-src,33543,7140,C,https://github.com/php/php-src,php,91,2022-04-02T21:12:35Z,The PHP Interpreter
8,C,Ventoy,33100,2479,C,https://github.com/ventoy/Ventoy,ventoy,276,2022-04-02T15:24:19Z,A new bootable USB solution.
9,C,wrk,31653,2647,C,https://github.com/wg/wrk,wg,112,2022-03-17T18:01:24Z,Modern HTTP benchmarking tool
10,C,ijkplayer,30170,7787,C,https://github.com/bilibili/ijkplayer,bilibili,2661,2022-01-22T10:06:28Z,"Android/iOS video player based on FFmpeg n3.4, with MediaCodec, VideoToolbox support."
11,C,FFmpeg,28876,9446,C,https://github.com/FFmpeg/FFmpeg,FFmpeg,0,2022-04-02T11:30:28Z,Mirror of https://git.ffmpeg.org/ffmpeg.git
12,C,curl,24538,4993,C,https://github.com/curl/curl,curl,17,2022-04-02T22:20:41Z,"A command line tool and library for transferring data with URL syntax, supporting DICT, FILE, FTP, FTPS, GOPHER, GOPHERS, HTTP, HTTPS, IMAP, IMAPS, LDAP, LDAPS, MQTT, POP3, POP3S, RTMP, RTMPS, RTSP, SCP, SFTP, SMB, SMBS, SMTP, SMTPS, TELNET and TFTP. libcurl offers a myriad of powerful features"
13,C,tmux,24228,1686,C,https://github.com/tmux/tmux,tmux,20,2022-04-01T13:02:38Z,tmux source code
14,C,the_silver_searcher,23465,1333,C,https://github.com/ggreer/the_silver_searcher,ggreer,393,2022-03-22T12:13:08Z,"A code-searching tool similar to ack, but faster."
15,C,os-tutorial,22691,2819,C,https://github.com/cfenollosa/os-tutorial,cfenollosa,56,2022-03-22T13:47:14Z,How to create an OS from scratch
16,C,darknet,22496,19677,C,https://github.com/pjreddie/darknet,pjreddie,1743,2022-03-06T22:41:43Z,Convolutional Neural Networks
17,C,emscripten,22049,2787,C,https://github.com/emscripten-core/emscripten,emscripten-core,1022,2022-04-02T20:34:18Z,Emscripten: An LLVM-to-WebAssembly Compiler
18,C,jq,21648,1280,C,https://github.com/stedolan/jq,stedolan,609,2022-04-03T02:08:39Z,Command-line JSON processor
19,C,lede,20535,16815,C,https://github.com/coolsnowwolf/lede,coolsnowwolf,301,2022-04-02T17:03:31Z,Lean's OpenWrt source
20,C,The-Art-Of-Programming-By-July,20325,7166,C,https://github.com/julycoding/The-Art-Of-Programming-By-July,julycoding,47,2021-07-03T07:47:32Z,本项目曾冲到全球第一，干货集锦见本页面最底部，另完整精致的纸质版《编程之法：面试和算法心得》已在京东/当当上销售
21,C,How-to-Make-a-Computer-Operating-System,19777,3376,C,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,SamyPesse,44,2021-12-16T09:10:55Z,How to Make a Computer Operating System in C++
22,C,libuv,19177,3085,C,https://github.com/libuv/libuv,libuv,106,2022-04-02T11:24:42Z,Cross-platform asynchronous I/O
23,C,masscan,18745,2691,C,https://github.com/robertdavidgraham/masscan,robertdavidgraham,313,2022-03-31T21:06:32Z,"TCP port scanner, spews SYN packets asynchronously, scanning entire Internet in under 5 minutes."
24,C,HarmonyOS,18435,3317,C,https://github.com/Awesome-HarmonyOS/HarmonyOS,Awesome-HarmonyOS,0,2021-06-16T23:05:35Z,A curated list of awesome things related to HarmonyOS. 华为鸿蒙操作系统。
25,C,stb,18380,6423,C,https://github.com/nothings/stb,nothings,79,2022-03-26T18:44:50Z,stb single-file public domain libraries for C/C++
26,C,mpv,18219,2235,C,https://github.com/mpv-player/mpv,mpv-player,724,2022-04-02T21:23:59Z,🎥 Command line video player
27,C,openssl,18035,7877,C,https://github.com/openssl/openssl,openssl,1429,2022-04-03T02:59:50Z,TLS/SSL and crypto library
28,C,TDengine,18014,4301,C,https://github.com/taosdata/TDengine,taosdata,522,2022-04-03T02:50:49Z,"An open-source time-series database with high-performance, scalability and SQL support. It can be widely used in IoT, Connected Vehicles, DevOps, Energy, Finance and other fields."
29,C,rufus,17940,1891,C,https://github.com/pbatard/rufus,pbatard,12,2022-04-01T12:04:53Z,The Reliable USB Formatting Utility
30,C,Tasmota,17362,3858,C,https://github.com/arendst/Tasmota,arendst,5,2022-04-02T15:41:28Z,"Alternative firmware for ESP8266 with easy configuration using webUI, OTA updates, automation using timers or rules, expandability and entirely local control over MQTT, HTTP, Serial or KNX. Full documentation at"
31,C,zstd,16670,1612,C,https://github.com/facebook/zstd,facebook,90,2022-03-31T16:26:20Z,Zstandard - Fast real-time compression algorithm
32,C,radare2,16033,2650,C,https://github.com/radareorg/radare2,radareorg,820,2022-04-02T18:34:57Z,UNIX-like reverse engineering framework and command-line toolset
33,C,nginx,16022,5746,C,https://github.com/nginx/nginx,nginx,0,2022-02-09T13:59:28Z,"An official read-only mirror of http://hg.nginx.org/nginx/ which is updated hourly. Pull requests on GitHub cannot be accepted and will be automatically closed. The proper way to submit changes to nginx is via the nginx development mailing list, see http://nginx.org/en/docs/contributing_changes.html"
34,C,mimikatz,15120,2994,C,https://github.com/gentilkiwi/mimikatz,gentilkiwi,110,2022-04-02T15:46:15Z,A little tool to play with Windows security
35,C,goaccess,14541,977,C,https://github.com/allinurl/goaccess,allinurl,338,2022-03-30T13:38:29Z,GoAccess is a real-time web log analyzer and interactive viewer that runs in a terminal in *nix systems or through your browser.
36,C,bcc,14104,2753,C,https://github.com/iovisor/bcc,iovisor,603,2022-04-02T21:23:36Z,"BCC - Tools for BPF-based Linux IO analysis, networking, monitoring, and more"
37,C,micropython,13908,5291,C,https://github.com/micropython/micropython,micropython,1132,2022-04-03T02:38:24Z,MicroPython - a lean and efficient Python implementation for microcontrollers and constrained systems
38,C,nnn,13788,557,C,https://github.com/jarun/nnn,jarun,1,2022-04-02T04:46:11Z,n³ The unorthodox terminal file manager
39,C,nuklear,13412,1116,C,https://github.com/vurtun/nuklear,vurtun,207,2020-01-03T21:36:41Z,A single-header ANSI C gui library
40,C,C,12886,3342,C,https://github.com/TheAlgorithms/C,TheAlgorithms,2,2022-03-20T16:32:22Z,"Collection of various algorithms in mathematics, machine learning, computer science, physics, etc implemented in C for educational purposes."
41,C,timescaledb,12792,677,C,https://github.com/timescale/timescaledb,timescale,375,2022-04-01T17:33:04Z,An open-source time-series SQL database optimized for fast ingest and complex queries.  Packaged as a PostgreSQL extension.
42,C,Mailspring,12467,803,C,https://github.com/Foundry376/Mailspring,Foundry376,3,2022-03-31T16:21:21Z,":love_letter: A beautiful, fast and fully open source mail client for Mac, Windows and Linux."
43,C,hashcat,12206,2045,C,https://github.com/hashcat/hashcat,hashcat,130,2022-04-02T15:07:54Z,World's fastest and most advanced password recovery utility
44,C,qmk_firmware,11961,25375,C,https://github.com/qmk/qmk_firmware,qmk,476,2022-04-03T02:03:11Z,Open-source keyboard firmware for Atmel AVR and Arm USB families
45,C,nginx-rtmp-module,11753,3339,C,https://github.com/arut/nginx-rtmp-module,arut,986,2022-03-16T09:16:43Z,NGINX-based Media Streaming Server
46,C,ish,11630,629,C,https://github.com/ish-app/ish,ish-app,372,2022-03-31T06:36:32Z,Linux shell for iOS
47,C,memcached,11607,3062,C,https://github.com/memcached/memcached,memcached,56,2022-04-02T11:25:57Z,memcached development tree
48,C,tengine,11376,2414,C,https://github.com/alibaba/tengine,alibaba,347,2021-12-14T07:36:17Z,A distribution of Nginx with some advanced features
49,C,twemproxy,11303,1979,C,https://github.com/twitter/twemproxy,twitter,133,2021-12-09T03:40:32Z,"A fast, light-weight proxy for memcached and redis"
50,C,raspberry-pi-os,11311,1147,C,https://github.com/s-matyukevich/raspberry-pi-os,s-matyukevich,45,2022-02-16T17:29:18Z,Learning operating system development using Linux kernel and Raspberry Pi
