rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
29,ActionScript,Weave,370,71,ActionScript,https://github.com/WeaveTeam/Weave,WeaveTeam,0,2019-01-06T02:11:59Z,Weave (Web-based Analysis and Visualization Environment)
30,ActionScript,Alternativa3D,366,123,ActionScript,https://github.com/AlternativaPlatform/Alternativa3D,AlternativaPlatform,9,2017-06-20T16:30:59Z,Alternativa3D Flash GPU accelerated 3D engine
31,ActionScript,wck,356,59,ActionScript,https://github.com/jesses/wck,jesses,12,2015-09-01T06:23:50Z,Box2d Flash Alchemy Port + World Construction Kit (AS3 Physics Engine)
32,ActionScript,Gestouch,354,84,ActionScript,https://github.com/fljot/Gestouch,fljot,36,2016-03-01T17:49:07Z,Gestouch: multitouch gesture recognition library for Flash (ActionScript) development.
33,ActionScript,AS3Libs,353,47,ActionScript,https://github.com/gskinner/AS3Libs,gskinner,0,2021-08-25T12:08:46Z,A collection of AS3 libraries and sketches that I have built over the years.
34,ActionScript,royale-asjs,340,117,ActionScript,https://github.com/apache/royale-asjs,apache,238,2022-12-07T08:27:26Z,Apache Royale ASJS
35,ActionScript,chess_server,336,165,ActionScript,https://github.com/YKPublicGame/chess_server,YKPublicGame,6,2018-11-12T12:14:17Z,开源棋牌服务器框架，使用skynet，网络协议使用pbc版的protobuf，数据库使用mongodb。
36,ActionScript,flex-sdk,332,145,ActionScript,https://github.com/apache/flex-sdk,apache,0,2021-03-16T22:15:38Z,Mirror of Apache Flex SDK
37,ActionScript,restfulx_framework,331,63,ActionScript,https://github.com/dima/restfulx_framework,dima,15,2011-09-19T14:22:50Z,The RESTful way to develop Adobe Flex and AIR applications.
38,ActionScript,Flare,329,75,ActionScript,https://github.com/prefuse/Flare,prefuse,3,2012-08-02T16:28:23Z,"Flare is an ActionScript library for creating visualizations that run in the Adobe Flash Player. From basic charts and graphs to complex interactive graphics, the toolkit supports data management, visual encoding, animation, and interaction techniques. "
39,ActionScript,Zoe,326,103,ActionScript,https://github.com/CreateJS/Zoe,CreateJS,7,2015-09-01T06:54:47Z,Zoë is an open source tool for generating spritesheet images and frame data from SWF files. It enables illustrators to maintain a familiar workflow while generating animations for EaselJS and other formats.
40,ActionScript,Starling-Extension-Particle-System,321,146,ActionScript,https://github.com/Gamua/Starling-Extension-Particle-System,Gamua,0,2022-02-15T08:41:53Z,"A particle system for the Starling framework, compatible with the ""Particle Designer"" from 71squared.com"
41,ActionScript,nd2d,320,60,ActionScript,https://github.com/lrrrs/nd2d,lrrrs,6,2015-09-29T08:13:02Z,A Flash Molehill (Stage3D) GPU accelerated 2D game engine
42,ActionScript,Anodyne-1-Repo,319,30,ActionScript,https://github.com/analgesicproductions/Anodyne-1-Repo,analgesicproductions,1,2022-03-29T02:18:15Z,Anodyne 1 Source Code
43,ActionScript,mBlock,305,225,ActionScript,https://github.com/Makeblock-official/mBlock,Makeblock-official,44,2017-02-27T12:06:22Z,"base on scratch offline v2.0 by MIT, Learn more from Makeblock official website"
44,ActionScript,Spike,300,206,ActionScript,https://github.com/SpikeApp/Spike,SpikeApp,47,2020-11-25T07:06:05Z,Get The Most Out Of Your CGM Transmitter
45,ActionScript,Starling-Extension-Graphics,280,87,ActionScript,https://github.com/StarlingGraphics/Starling-Extension-Graphics,StarlingGraphics,34,2017-03-24T17:58:53Z,flash.display.Graphics style extension for the Starling Flash GPU rendering framework
46,ActionScript,SwiftSuspenders,279,87,ActionScript,https://github.com/tschneidereit/SwiftSuspenders,tschneidereit,10,2013-03-22T00:52:32Z,  NOTE: Find the offical repo at http://github.com/robotlegs/swiftsuspenders
47,ActionScript,flash,279,183,ActionScript,https://github.com/flowplayer/flash,flowplayer,89,2016-01-30T06:52:46Z,"Flowplayer Flash, the video player for the Web"
48,ActionScript,glassesfactory,275,25,ActionScript,https://github.com/glassesfactory/glassesfactory,glassesfactory,0,2016-08-07T10:39:48Z,俺々ライブラリ
49,ActionScript,BulkLoader,271,56,ActionScript,https://github.com/arthur-debert/BulkLoader,arthur-debert,9,2015-08-31T21:13:30Z,A bulk loading library for Actionscript.
50,ActionScript,as3-utils,271,60,ActionScript,https://github.com/as3/as3-utils,as3,1,2013-06-04T01:12:41Z,reusable package-level functions that solve common problems
51,ActionScript,flexunit,268,89,ActionScript,https://github.com/flexunit/flexunit,flexunit,0,2014-01-16T19:35:45Z,Open source repository for FlexUnit project for Actionscript 3 and Flex projects.
52,ActionScript,Flint,258,56,ActionScript,https://github.com/richardlord/Flint,richardlord,0,2017-04-16T17:59:55Z,Actionscript 3 Particle Engine for Flash and Flex
53,ActionScript,DragonBonesAS,250,118,ActionScript,https://github.com/DragonBones/DragonBonesAS,DragonBones,18,2017-08-30T09:09:03Z,DragonBones ActionScript Runtime
54,ActionScript,AS3WebSocket,245,95,ActionScript,https://github.com/theturtle32/AS3WebSocket,theturtle32,7,2016-09-22T20:13:57Z,ActionScript 3 WebSocket client implementation for the final WebSocket Draft RFC6455
55,ActionScript,SWFWire,244,95,ActionScript,https://github.com/magicalhobo/SWFWire,magicalhobo,21,2018-09-10T06:08:34Z,Flash Development Tools
56,ActionScript,Flixel-Power-Tools,244,45,ActionScript,https://github.com/photonstorm/Flixel-Power-Tools,photonstorm,6,2013-11-28T02:35:08Z,The Flixel Power Tools are a set of plug-ins for Flixel 2.5+ to assist with your game development
57,ActionScript,FlashWavRecorder,240,107,ActionScript,https://github.com/michalstocki/FlashWavRecorder,michalstocki,33,2016-10-25T15:21:38Z,Simple flash file for recording audio and saving as a WAV
58,ActionScript,skyui,242,165,ActionScript,https://github.com/schlangster/skyui,schlangster,27,2022-02-09T05:49:20Z,SkyUI interface mod for Skyrim.
59,ActionScript,as3httpclient,240,73,ActionScript,https://github.com/gabriel/as3httpclient,gabriel,11,2021-11-03T03:04:15Z,HTTP Client for AS3
60,ActionScript,Papervision3D,239,54,ActionScript,https://github.com/Papervision3D/Papervision3D,Papervision3D,4,2009-11-17T02:21:30Z,A Real-Time 3D Engine for Flash Player 10
1,C,linux,142842,45842,C,https://github.com/torvalds/linux,torvalds,0,2022-12-11T22:21:50Z,Linux kernel source tree
2,C,scrcpy,73997,7867,C,https://github.com/Genymobile/scrcpy,Genymobile,1157,2022-12-02T18:13:11Z,Display and control your Android device
3,C,netdata,61423,5411,C,https://github.com/netdata/netdata,netdata,219,2022-12-12T02:49:06Z,"Real-time performance monitoring, done right! https://www.netdata.cloud"
4,C,redis,57867,22036,C,https://github.com/redis/redis,redis,1756,2022-12-11T16:34:03Z,"Redis is an in-memory database that persists on disk. The data model is key-value, but many different kind of values are supported: Strings, Lists, Sets, Sorted Sets, Hashes, Streams, HyperLogLogs, Bitmaps."
5,C,git,44511,24393,C,https://github.com/git/git,git,0,2022-12-11T14:26:39Z,Git Source Code Mirror - This is a publish-only repository but pull requests can be turned into patches to the mailing list via GitGitGadget (https://gitgitgadget.github.io/). Please follow Documentation/SubmittingPatches procedure for any of your improvements.
6,C,obs-studio,43542,6486,C,https://github.com/obsproject/obs-studio,obsproject,436,2022-12-12T00:52:58Z,OBS Studio - Free and open source software for live streaming and screen recording
7,C,Ventoy,42536,3070,C,https://github.com/ventoy/Ventoy,ventoy,350,2022-12-11T13:59:15Z,A new bootable USB solution.
8,C,php-src,34710,7388,C,https://github.com/php/php-src,php,267,2022-12-12T00:16:28Z,The PHP Interpreter
9,C,wrk,33462,2765,C,https://github.com/wg/wrk,wg,116,2022-09-30T14:22:08Z,Modern HTTP benchmarking tool
10,C,FFmpeg,33139,10364,C,https://github.com/FFmpeg/FFmpeg,FFmpeg,0,2022-12-12T03:00:06Z,Mirror of https://git.ffmpeg.org/ffmpeg.git
11,C,ijkplayer,30973,7901,C,https://github.com/bilibili/ijkplayer,bilibili,2731,2022-10-16T07:24:49Z,"Android/iOS video player based on FFmpeg n3.4, with MediaCodec, VideoToolbox support."
12,C,curl,27706,5441,C,https://github.com/curl/curl,curl,31,2022-12-11T20:30:14Z,"A command line tool and library for transferring data with URL syntax, supporting DICT, FILE, FTP, FTPS, GOPHER, GOPHERS, HTTP, HTTPS, IMAP, IMAPS, LDAP, LDAPS, MQTT, POP3, POP3S, RTMP, RTMPS, RTSP, SCP, SFTP, SMB, SMBS, SMTP, SMTPS, TELNET and TFTP. libcurl offers a myriad of powerful features"
13,C,tmux,27110,1832,C,https://github.com/tmux/tmux,tmux,15,2022-12-07T12:30:40Z,tmux source code
14,C,the_silver_searcher,24398,1369,C,https://github.com/ggreer/the_silver_searcher,ggreer,407,2022-12-09T21:56:11Z,"A code-searching tool similar to ack, but faster."
15,C,os-tutorial,24219,2998,C,https://github.com/cfenollosa/os-tutorial,cfenollosa,61,2022-12-04T15:13:22Z,How to create an OS from scratch
16,C,lede,24139,18414,C,https://github.com/coolsnowwolf/lede,coolsnowwolf,476,2022-12-11T16:22:04Z,Lean's LEDE source
17,C,jq,23770,1378,C,https://github.com/stedolan/jq,stedolan,651,2022-11-26T14:15:09Z,Command-line JSON processor
18,C,darknet,23610,20826,C,https://github.com/pjreddie/darknet,pjreddie,1776,2022-11-04T13:27:54Z,Convolutional Neural Networks
19,C,emscripten,23044,2966,C,https://github.com/emscripten-core/emscripten,emscripten-core,1157,2022-12-11T21:27:13Z,Emscripten: An LLVM-to-WebAssembly Compiler
20,C,rufus,21049,2150,C,https://github.com/pbatard/rufus,pbatard,12,2022-12-10T15:07:33Z,The Reliable USB Formatting Utility
21,C,mpv,20870,2484,C,https://github.com/mpv-player/mpv,mpv-player,874,2022-12-10T23:57:10Z,🎥 Command line video player
22,C,The-Art-Of-Programming-By-July,20639,7182,C,https://github.com/julycoding/The-Art-Of-Programming-By-July,julycoding,47,2021-07-03T07:47:32Z,本项目曾冲到全球第一，干货集锦见本页面最底部，另完整精致的纸质版《编程之法：面试和算法心得》已在京东/当当上销售
23,C,stb,20569,7203,C,https://github.com/nothings/stb,nothings,101,2022-12-10T00:34:53Z,stb single-file public domain libraries for C/C++
24,C,libuv,20546,3276,C,https://github.com/libuv/libuv,libuv,103,2022-12-11T11:08:56Z,Cross-platform asynchronous I/O
25,C,openssl,20361,8668,C,https://github.com/openssl/openssl,openssl,1785,2022-12-11T21:44:49Z,TLS/SSL and crypto library
26,C,masscan,20285,2837,C,https://github.com/robertdavidgraham/masscan,robertdavidgraham,332,2022-12-05T07:38:41Z,"TCP port scanner, spews SYN packets asynchronously, scanning entire Internet in under 5 minutes."
27,C,TDengine,20209,4562,C,https://github.com/taosdata/TDengine,taosdata,698,2022-12-12T02:58:36Z,"TDengine is an open source, high-performance, cloud native time-series database optimized for Internet of Things (IoT), Connected Cars, Industrial IoT and DevOps."
28,C,How-to-Make-a-Computer-Operating-System,20092,3397,C,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,SamyPesse,44,2021-12-16T09:10:55Z,How to Make a Computer Operating System in C++
29,C,Tasmota,18802,4203,C,https://github.com/arendst/Tasmota,arendst,8,2022-12-11T18:54:42Z,"Alternative firmware for ESP8266 with easy configuration using webUI, OTA updates, automation using timers or rules, expandability and entirely local control over MQTT, HTTP, Serial or KNX. Full documentation at"
30,C,zstd,18799,1799,C,https://github.com/facebook/zstd,facebook,138,2022-12-08T22:24:23Z,Zstandard - Fast real-time compression algorithm
31,C,HarmonyOS,18680,3330,C,https://github.com/Awesome-HarmonyOS/HarmonyOS,Awesome-HarmonyOS,0,2022-07-07T01:24:35Z,A curated list of awesome things related to HarmonyOS. 华为鸿蒙操作系统。
32,C,nginx,17685,6092,C,https://github.com/nginx/nginx,nginx,0,2022-12-06T15:27:34Z,"An official read-only mirror of http://hg.nginx.org/nginx/ which is updated hourly. Pull requests on GitHub cannot be accepted and will be automatically closed. The proper way to submit changes to nginx is via the nginx development mailing list, see http://nginx.org/en/docs/contributing_changes.html"
33,C,radare2,17260,2788,C,https://github.com/radareorg/radare2,radareorg,814,2022-12-12T01:17:44Z,UNIX-like reverse engineering framework and command-line toolset
34,C,mimikatz,16468,3192,C,https://github.com/gentilkiwi/mimikatz,gentilkiwi,122,2022-11-29T16:00:30Z,A little tool to play with Windows security
35,C,hashcat,16229,2431,C,https://github.com/hashcat/hashcat,hashcat,176,2022-12-11T21:50:23Z,World's fastest and most advanced password recovery utility
36,C,bcc,16120,3203,C,https://github.com/iovisor/bcc,iovisor,688,2022-12-10T20:22:48Z,"BCC - Tools for BPF-based Linux IO analysis, networking, monitoring, and more"
37,C,micropython,15595,5997,C,https://github.com/micropython/micropython,micropython,1192,2022-12-11T15:46:56Z,MicroPython - a lean and efficient Python implementation for microcontrollers and constrained systems
38,C,goaccess,15516,1016,C,https://github.com/allinurl/goaccess,allinurl,346,2022-12-07T02:18:09Z,GoAccess is a real-time web log analyzer and interactive viewer that runs in a terminal in *nix systems or through your browser.
39,C,nnn,15359,633,C,https://github.com/jarun/nnn,jarun,1,2022-12-11T21:13:40Z,n³ The unorthodox terminal file manager
40,C,C,15132,3869,C,https://github.com/TheAlgorithms/C,TheAlgorithms,14,2022-12-11T13:58:30Z,"Collection of various algorithms in mathematics, machine learning, computer science, physics, etc implemented in C for educational purposes."
41,C,timescaledb,14168,748,C,https://github.com/timescale/timescaledb,timescale,412,2022-12-10T17:16:05Z,An open-source time-series SQL database optimized for fast ingest and complex queries.  Packaged as a PostgreSQL extension.
42,C,qmk_firmware,13905,29621,C,https://github.com/qmk/qmk_firmware,qmk,262,2022-12-12T02:46:56Z,Open-source keyboard firmware for Atmel AVR and Arm USB families
43,C,yabai,13861,478,C,https://github.com/koekeishiya/yabai,koekeishiya,187,2022-12-07T15:06:58Z,A tiling window manager for macOS based on binary space partitioning
44,C,Mailspring,13536,845,C,https://github.com/Foundry376/Mailspring,Foundry376,4,2022-12-09T14:09:56Z,":love_letter: A beautiful, fast and fully open source mail client for Mac, Windows and Linux."
45,C,nuklear,13496,1124,C,https://github.com/vurtun/nuklear,vurtun,207,2020-01-03T21:36:41Z,A single-header ANSI C gui library
46,C,openwrt,13389,8065,C,https://github.com/openwrt/openwrt,openwrt,1721,2022-12-12T02:59:49Z,This repository is a mirror of https://git.openwrt.org/openwrt/openwrt.git It is for reference only and is not active for check-ins.  We will continue to accept Pull Requests here. They will be merged via staging trees then into openwrt.git.
47,C,ish,13112,708,C,https://github.com/ish-app/ish,ish-app,438,2022-12-11T00:31:31Z,Linux shell for iOS
48,C,open-gpu-kernel-modules,12751,891,C,https://github.com/NVIDIA/open-gpu-kernel-modules,NVIDIA,83,2022-12-06T11:28:30Z,NVIDIA Linux open GPU kernel module source
49,C,blurhash,12334,281,C,https://github.com/woltapp/blurhash,woltapp,19,2022-12-01T11:59:47Z,A very compact representation of a placeholder for an image.
